"year","stock","fishery","age","preTerm catch","Term catch","preterm shakers","term shakers","preterm legal dropoffs","term legal dropoffs","preterm sublegal dropoffs","term sublegal dropoffs","preterm CNRlegal","term CNRlegal","preterm CNRlegal dropoffs","term CNRlegal dropoffs","preterm CNRsublegal","term CNRsublegal","preterm CNRsublegal dropoffs","term CNRsublegal dropoffs"
2004,21,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,21,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,21,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,21,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,21,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,21,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,21,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,21,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,22,1,2,0,0,337.59,0,0,0,10.59,0,0,0,0,0,29.5,0,0.93,0
2004,22,1,3,0,0,234.46,0,0,0,7.36,0,0,0,0,0,20.49,0,0.64,0
2004,22,1,4,5.06,0,5.59,0,0.04,0,0.18,0,0.17,0,0.01,0,0.49,0,0.02,0
2004,22,1,5,2.33,0,0.25,0,0.02,0,0.01,0,0.08,0,0,0,0.02,0,0,0
2004,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,22,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,22,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,22,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,22,4,2,0,0,0.29,0,0,0,0.02,0,0,0,0,0,0.45,0,0.03,0
2004,22,4,3,0.16,0,0.18,0,0,0,0.01,0,0.24,0,0.02,0,0.28,0,0.02,0
2004,22,4,4,0.57,0,0.02,0,0.01,0,0,0,0.85,0,0.07,0,0.03,0,0,0
2004,22,4,5,0.03,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0
2004,22,7,2,0,0,29.85,0,0,0,2.17,0,0,0,0,0,0,0,0,0
2004,22,7,3,13.05,0,4.62,0,0.21,0,0.34,0,0,0,0,0,0,0,0,0
2004,22,7,4,0,0,0.42,0,0,0,0.03,0,0,0,0,0,0,0,0,0
2004,22,7,5,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,22,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,22,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,22,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,22,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,22,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,22,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,22,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,22,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,22,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,22,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,22,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,22,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,1,2,0,0,37.82,0,0,0,1.19,0,0,0,0,0,3.3,0,0.1,0
2004,23,1,3,0,0,33.41,0,0,0,1.05,0,0,0,0,0,2.92,0,0.09,0
2004,23,1,4,26.79,0,0.93,0,0.21,0,0.03,0,0.92,0,0.03,0,0.08,0,0,0
2004,23,1,5,17.56,0,0.03,0,0.14,0,0,0,0.6,0,0.02,0,0,0,0,0
2004,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,4,2,0,0,0.03,0,0,0,0,0,0,0,0,0,0.05,0,0,0
2004,23,4,3,0.08,0,0.03,0,0,0,0,0,0.12,0,0.01,0,0.04,0,0,0
2004,23,4,4,0.13,0,0,0,0,0,0,0,0.19,0,0.02,0,0,0,0,0
2004,23,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,1,2,0,0,427.97,0,0,0,13.43,0,0,0,0,0,37.39,0,1.17,0
2004,24,1,3,94.66,0,311.39,0,0.76,0,9.77,0,3.25,0,0.12,0,27.21,0,0.85,0
2004,24,1,4,134.87,0,11.15,0,1.08,0,0.35,0,4.64,0,0.18,0,0.97,0,0.03,0
2004,24,1,5,1.32,0,0.38,0,0.01,0,0.01,0,0.05,0,0,0,0.03,0,0,0
2004,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,4,2,0.45,0,0.37,0,0.01,0,0.03,0,0.66,0,0.06,0,0.57,0,0.04,0
2004,24,4,3,3.16,0,0.24,0,0.05,0,0.02,0,4.69,0,0.41,0,0.37,0,0.03,0
2004,24,4,4,2.15,0,0.03,0,0.03,0,0,0,3.2,0,0.28,0,0.05,0,0,0
2004,24,4,5,0.04,0,0,0,0,0,0,0,0.06,0,0.01,0,0,0,0,0
2004,24,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,24,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,1,2,0,0,27.37,0,0,0,0.86,0,0,0,0,0,2.39,0,0.08,0
2004,25,1,3,2.5,0,21.14,0,0.02,0,0.66,0,0.09,0,0,0,1.85,0,0.06,0
2004,25,1,4,8.15,0,0.56,0,0.07,0,0.02,0,0.28,0,0.01,0,0.05,0,0,0
2004,25,1,5,1.99,0,0,0,0.02,0,0,0,0.07,0,0,0,0,0,0,0
2004,25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,4,2,0,0,0.02,0,0,0,0,0,0,0,0,0,0.04,0,0,0
2004,25,4,3,0.39,0,0.02,0,0.01,0,0,0,0.58,0,0.05,0,0.03,0,0,0
2004,25,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,1,2,0,0,114.75,0,0,0,3.6,0,0,0,0,0,10.03,0,0.31,0
2004,26,1,3,6.58,0,96.64,0,0.05,0,3.03,0,0.23,0,0.01,0,8.44,0,0.26,0
2004,26,1,4,25.01,0,3.16,0,0.2,0,0.1,0,0.86,0,0.03,0,0.28,0,0.01,0
2004,26,1,5,4.56,0,0.02,0,0.04,0,0,0,0.16,0,0.01,0,0,0,0,0
2004,26,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,4,2,0,0,0.1,0,0,0,0.01,0,0,0,0,0,0.15,0,0.01,0
2004,26,4,3,1.06,0,0.07,0,0.02,0,0.01,0,1.58,0,0.14,0,0.12,0,0.01,0
2004,26,4,4,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0
2004,26,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,1,2,0,0,1187.43,0,0,0,37.25,0,0,0,0,0,103.75,0,3.25,0
2004,27,1,3,365.94,0,1099.97,0,2.93,0,34.51,0,12.58,0,0.48,0,96.11,0,3.02,0
2004,27,1,4,7166.29,0,34.64,0,57.33,0,1.09,0,246.37,0,9.34,0,3.03,0,0.09,0
2004,27,1,5,12614.64,0,4.91,0,100.92,0,0.15,0,433.68,0,16.44,0,0.43,0,0.01,0
2004,27,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,4,2,0,0,1.03,0,0,0,0.07,0,0,0,0,0,1.59,0,0.12,0
2004,27,4,3,3.28,0,0.85,0,0.05,0,0.06,0,4.87,0,0.42,0,1.32,0,0.1,0
2004,27,4,4,1.33,0,0.11,0,0.02,0,0.01,0,1.97,0,0.17,0,0.16,0,0.01,0
2004,27,4,5,0.42,0,0.01,0,0.01,0,0,0,0.63,0,0.05,0,0.02,0,0,0
2004,27,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,1,2,0,0,1087.29,0,0,0,34.11,0,0,0,0,0,95,0,2.98,0
2004,28,1,3,351.52,0,1055.51,0,2.81,0,33.11,0,12.08,0,0.46,0,92.22,0,2.89,0
2004,28,1,4,8439.11,0,40.77,0,67.51,0,1.28,0,290.13,0,11,0,3.56,0,0.11,0
2004,28,1,5,15106.85,0,5.87,0,120.85,0,0.18,0,519.36,0,19.69,0,0.51,0,0.02,0
2004,28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,4,2,0,0,0.94,0,0,0,0.07,0,0,0,0,0,1.46,0,0.11,0
2004,28,4,3,3.15,0,0.81,0,0.05,0,0.06,0,4.68,0,0.4,0,1.26,0,0.09,0
2004,28,4,4,1.56,0,0.12,0,0.02,0,0.01,0,2.32,0,0.2,0,0.19,0,0.01,0
2004,28,4,5,0.5,0,0.01,0,0.01,0,0,0,0.75,0,0.06,0,0.02,0,0,0
2004,28,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,28,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,1,2,74.47,0,676.61,0,0.6,0,21.23,0,2.56,0,0.1,0,59.12,0,1.85,0
2004,29,1,3,3430.28,0,1516.42,0,27.44,0,47.57,0,117.93,0,4.47,0,132.5,0,4.16,0
2004,29,1,4,185.24,0,27.88,0,1.48,0,0.87,0,6.37,0,0.24,0,2.44,0,0.08,0
2004,29,1,5,0,0,0.15,0,0,0,0,0,0,0,0,0,0.01,0,0,0
2004,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,4,2,0.47,0,0.58,0,0.01,0,0.04,0,0.7,0,0.06,0,0.91,0,0.07,0
2004,29,4,3,0.47,0,1.17,0,0.01,0,0.09,0,0.7,0,0.06,0,1.81,0,0.13,0
2004,29,4,4,0,0,0.09,0,0,0,0.01,0,0,0,0,0,0.13,0,0.01,0
2004,29,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,7,2,181.16,0,59.82,0,2.9,0,4.35,0,0,0,0,0,0,0,0,0
2004,29,7,3,33.43,0,29.88,0,0.53,0,2.17,0,0,0,0,0,0,0,0,0
2004,29,7,4,0,0,2.11,0,0,0,0.15,0,0,0,0,0,0,0,0,0
2004,29,7,5,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,1,2,11.92,0,341.88,0,0.1,0,10.73,0,0.41,0,0.02,0,29.87,0,0.94,0
2004,30,1,3,224.53,0,337.04,0,1.8,0,10.57,0,7.72,0,0.29,0,29.45,0,0.92,0
2004,30,1,4,70.03,0,3.3,0,0.56,0,0.1,0,2.41,0,0.09,0,0.29,0,0.01,0
2004,30,1,5,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,4,2,0,0,0.3,0,0,0,0.02,0,0,0,0,0,0.46,0,0.03,0
2004,30,4,3,1.31,0,0.26,0,0.02,0,0.02,0,1.95,0,0.17,0,0.4,0,0.03,0
2004,30,4,4,0,0,0.01,0,0,0,0,0,0,0,0,0,0.02,0,0,0
2004,30,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,7,2,968.06,0,30.23,0,15.49,0,2.2,0,0,0,0,0,0,0,0,0
2004,30,7,3,1454.61,0,6.64,0,23.27,0,0.48,0,0,0,0,0,0,0,0,0
2004,30,7,4,0,0,0.25,0,0,0,0.02,0,0,0,0,0,0,0,0,0
2004,30,7,5,90.08,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0
2004,30,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,31,1,2,0,0,2529.13,0,0,0,79.35,0,0,0,0,0,220.98,0,6.93,0
2004,31,1,3,268.31,0,2315.66,0,2.15,0,72.65,0,9.22,0,0.35,0,202.33,0,6.35,0
2004,31,1,4,15969.47,0,77.49,0,127.76,0,2.43,0,549.02,0,20.82,0,6.77,0,0.21,0
2004,31,1,5,12770.76,0,9.64,0,102.17,0,0.3,0,439.05,0,16.65,0,0.84,0,0.03,0
2004,31,2,2,0,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0
2004,31,2,3,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0
2004,31,2,4,0,2.08,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0
2004,31,2,5,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0
2004,31,4,2,0,0,2.19,0,0,0,0.16,0,0,0,0,0,3.39,0,0.25,0
2004,31,4,3,4.16,0,1.79,0,0.07,0,0.13,0,6.19,0,0.54,0,2.77,0,0.2,0
2004,31,4,4,7.84,0,0.24,0,0.13,0,0.02,0,11.66,0,1.01,0,0.37,0,0.03,0
2004,31,4,5,2.55,0,0.02,0,0.04,0,0,0,3.79,0,0.33,0,0.03,0,0,0
2004,31,7,2,0,0,223.62,0,0,0,16.26,0,0,0,0,0,0,0,0,0
2004,31,7,3,735.95,0,45.63,0,11.78,0,3.32,0,0,0,0,0,0,0,0,0
2004,31,7,4,3693.44,0,5.85,0,59.1,0,0.43,0,0,0,0,0,0,0,0,0
2004,31,7,5,5295.28,0,0.91,0,84.72,0,0.07,0,0,0,0,0,0,0,0,0
2004,31,18,2,0,0,0,9.77,0,0,0,0,0,0,0,0,0,0,0,0
2004,31,18,3,0,7.02,0,23.44,0,0,0,0,0,0,0,0,0,0,0,0
2004,31,18,4,0,0,0,17.65,0,0,0,0,0,0,0,0,0,0,0,0
2004,31,18,5,0,0,0,6.23,0,0,0,0,0,0,0,0,0,0,0,0
2004,31,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,31,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,31,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,31,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,31,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,31,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,31,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,31,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,32,1,2,0,0,3752.5,0,0,0,117.73,0,0,0,0,0,327.87,0,10.29,0
2004,32,1,3,5192.16,0,6015.01,0,41.54,0,188.71,0,178.5,0,6.77,0,525.55,0,16.49,0
2004,32,1,4,19790.26,0,108.17,0,158.32,0,3.39,0,680.38,0,25.8,0,9.45,0,0.3,0
2004,32,1,5,24071.31,0,18.18,0,192.57,0,0.57,0,827.56,0,31.38,0,1.59,0,0.05,0
2004,32,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,32,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,32,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,32,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,32,4,2,0,0,3.24,0,0,0,0.24,0,0,0,0,0,5.02,0,0.37,0
2004,32,4,3,15.39,0,4.64,0,0.25,0,0.34,0,22.87,0,1.98,0,7.19,0,0.52,0
2004,32,4,4,17.29,0,0.33,0,0.28,0,0.02,0,25.7,0,2.22,0,0.51,0,0.04,0
2004,32,4,5,4.8,0,0.04,0,0.08,0,0,0,7.14,0,0.62,0,0.06,0,0,0
2004,32,7,2,0,0,331.79,0,0,0,24.13,0,0,0,0,0,0,0,0,0
2004,32,7,3,995.74,0,118.52,0,15.93,0,8.62,0,0,0,0,0,0,0,0,0
2004,32,7,4,441.73,0,8.17,0,7.07,0,0.59,0,0,0,0,0,0,0,0,0
2004,32,7,5,0,0,1.71,0,0,0,0.12,0,0,0,0,0,0,0,0,0
2004,32,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,32,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,32,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,32,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,32,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
